4599353, 0.000000
14345949, 0.000000
11527953, 0.000001
7301078, 0.000000
4861165, 0.000000
6867264, 0.000000
1543430, 0.000001
6711169, 0.000001
7473441, 0.000000
9614859, 0.000001
4314285, 0.000000
1684401, 0.000000
3924365, 0.000000
7498097, 0.000000
4056025, 0.000000
333956, 0.000002
18554072, 0.000000
9711005, 0.000001
4548899, 0.000000
1738129, 0.000000
4290934, 0.000001
12903428, 0.000000
202282, 0.000000
9227129, 0.000000
10317646, 0.000000
11559229, 0.000001
923133, 0.000001
2634611, 0.000000
859751, 0.000001
242139, 0.000001
5013543, 0.000000
2636303, 0.000001
13321748, 0.000000
9991115, 0.000000
1277497, 0.000000
3642849, 0.000000
4979015, 0.000001
49577, 0.000000
10594328, 0.000000
11233433, 0.000001
11910021, 0.000000
725887, 0.000001
5412560, 0.000001
9826031, 0.000000
14689897, 0.000000
15906699, 0.000000
663838, 0.000002
4777315, 0.000001
11834395, 0.000001
1332877, 0.000000
3266195, 0.000001
22584714, 0.000001
5807597, 0.000001
671406, 0.000001
2965738, 0.000000
5015068, 0.000000
1226506, 0.000002
3828884, 0.000000
8547827, 0.000000
12517120, 0.000001
9969289, 0.000000
19720384, 0.000001
245702, 0.000000
15335634, 0.000001
356576, 0.000001
5500452, 0.000000
6746398, 0.000001
2891423, 0.000000
1207441, 0.000000
8848016, 0.000002
6974373, 0.000001
17553743, 0.000001
19185953, 0.000001
10433772, 0.000000
440332, 0.000000
3145029, 0.000000
1035528, 0.000001
1879927, 0.000000
13463951, 0.000000
7307191, 0.000001
12846225, 0.000000
585545, 0.000000
11923981, 0.000001
10441252, 0.000000
1810358, 0.000001
64027, 0.000001
9802917, 0.000000
1335363, 0.000000
2721556, 0.000000
9058623, 0.000000
32736, 0.000000
4304536, 0.000000
9751698, 0.000001
7872879, 0.000000
9530079, 0.000000
18375511, 0.000001
18162477, 0.000000
410293, 0.000002
8949563, 0.000000
10688339, 0.000001
2384783, 0.000000
627800, 0.000000
13552714, 0.000001
18853813, 0.000001
2652031, 0.000001
14017435, 0.000000
1012164, 0.000000
15689208, 0.000001
16170625, 0.000000
19877998, 0.000000
2574555, 0.000000
2729530, 0.000000
8900038, 0.000002
4510976, 0.000000
3748462, 0.000000
19063074, 0.000001
966692, 0.000000
900862, 0.000001
12870791, 0.000001
2895107, 0.000000
1124509, 0.000002
1353430, 0.000000
3485223, 0.000001
2970537, 0.000000
3200997, 0.000001
16504312, 0.000001
3158693, 0.000001
11616293, 0.000000
12696974, 0.000000
3278166, 0.000001
6098549, 0.000001
7299316, 0.000000
2920421, 0.000001
3317932, 0.000000
56738, 0.000000
1889466, 0.000001
2817359, 0.000000
6170803, 0.000000
5596408, 0.000000
2111384, 0.000000
6352007, 0.000000
7056046, 0.000001
8618969, 0.000000
25326, 0.000002
6306421, 0.000001
1808616, 0.000001
1656764, 0.000000
2312879, 0.000000
17766444, 0.000001
5188095, 0.000000
21175270, 0.000001
5852163, 0.000000
2060913, 0.000001
22153241, 0.000001
8670042, 0.000001
13503220, 0.000001
4853071, 0.000001
3907478, 0.000000
40937, 0.000001
18929103, 0.000000
10995473, 0.000000
6649925, 0.000001
1204156, 0.000000
11194921, 0.000001
12005786, 0.000000
390357, 0.000000
721688, 0.000000
13486717, 0.000000
12557208, 0.000002
21266123, 0.000000
3474593, 0.000000
3367712, 0.000000
1508935, 0.000000
1086021, 0.000000
21125913, 0.000000
1504486, 0.000000
4001649, 0.000000
2521, 0.000000
746477, 0.000000
8529092, 0.000001
318439, 0.000000
2972121, 0.000001
1102900, 0.000001
1551627, 0.000000
4313614, 0.000001
33713, 0.000000
3058818, 0.000000
15876404, 0.000001
8014852, 0.000000
3672646, 0.000000
1685766, 0.000001
15551077, 0.000001
6197101, 0.000000
2619739, 0.000000
218437, 0.000000
3433806, 0.000001
5436408, 0.000000
8537671, 0.000000
2966958, 0.000000
1211375, 0.000000
8437026, 0.000001
5449938, 0.000000
590797, 0.000001
5535629, 0.000001
3445231, 0.000000
2977444, 0.000000
4404612, 0.000001
1115713, 0.000001
3445133, 0.000000
3282400, 0.000000
10538519, 0.000001
3665947, 0.000000
3752339, 0.000000
2216757, 0.000000
2034426, 0.000001
11870335, 0.000002
1387350, 0.000000
9898095, 0.000000
9813011, 0.000000
5292608, 0.000001
13330826, 0.000001
17826391, 0.000001
732649, 0.000000
15164663, 0.000000
8248249, 0.000000
5387065, 0.000001
11568761, 0.000000
17216114, 0.000000
11498841, 0.000001
1943309, 0.000001
10282714, 0.000001
3668406, 0.000001
2838875, 0.000000
4603092, 0.000001
132668, 0.000001
8561831, 0.000000
1300127, 0.000000
2268173, 0.000000
1762198, 0.000002
7732012, 0.000000
8363723, 0.000000
22737, 0.000000
19320104, 0.000001
4657414, 0.000001
16657617, 0.000000
16976812, 0.000000
1847646, 0.000000
7551976, 0.000001
3524875, 0.000001
6866701, 0.000000
2608532, 0.000000
19263351, 0.000000
38996, 0.000000
2761423, 0.000001
9361931, 0.000000
2683813, 0.000001
11309120, 0.000000
1581787, 0.000000
1120476, 0.000000
2421635, 0.000001
5439981, 0.000000
2737670, 0.000001
20863840, 0.000000
12103769, 0.000000
1720617, 0.000000
1214308, 0.000001
2088819, 0.000000
13617174, 0.000000
402893, 0.000000
20801730, 0.000001
3855628, 0.000000
1598476, 0.000001
3769577, 0.000002
11258360, 0.000000
9134477, 0.000000
8857575, 0.000000
949486, 0.000000
1428380, 0.000000
1897663, 0.000000
3937803, 0.000000
10230786, 0.000001
16606874, 0.000000
1516282, 0.000000
194016, 0.000000
2742021, 0.000000
583914, 0.000001
10322504, 0.000001
3278811, 0.000000
3660365, 0.000001
6131324, 0.000000
3059543, 0.000001
13798818, 0.000000
11919057, 0.000000
1050181, 0.000001
8489547, 0.000000
6674480, 0.000001
66972, 0.000001
312641, 0.000000
1336997, 0.000000
1104499, 0.000001
3140288, 0.000001
4232601, 0.000000
405757, 0.000000
5463649, 0.000000
11311533, 0.000000
397778, 0.000001
653125, 0.000001
3340307, 0.000000
3611043, 0.000001
15860547, 0.000000
8110668, 0.000001
10841903, 0.000001
135965, 0.000000
9124381, 0.000001
677321, 0.000000
14960410, 0.000002
891459, 0.000000
5959427, 0.000001
13318298, 0.000000
3434306, 0.000000
6015209, 0.000001
1747167, 0.000000
51275, 0.000000
4358218, 0.000001
18187913, 0.000001
15891790, 0.000000
501413, 0.000000
3089696, 0.000001
8098310, 0.000000
4811682, 0.000000
22827085, 0.000000
4428393, 0.000001
1577433, 0.000000
13090215, 0.000000
3335637, 0.000000
6154628, 0.000000
11258596, 0.000000
12436969, 0.000000
2276264, 0.000001
6310198, 0.000001
5306895, 0.000000
3458307, 0.000001
10871646, 0.000000
3907629, 0.000000
13884929, 0.000001
8167970, 0.000000
10506361, 0.000001
353193, 0.000000
1059582, 0.000001
4735070, 0.000000
16522984, 0.000000
5842015, 0.000001
134661, 0.000000
1881590, 0.000002
16595798, 0.000000
11373634, 0.000000
9540080, 0.000001
813331, 0.000000
156446, 0.000001
5410060, 0.000000
1536154, 0.000001
5843931, 0.000001
3893809, 0.000000
2055522, 0.000000
13917295, 0.000000
1808134, 0.000000
649764, 0.000000
2874251, 0.000000
67457, 0.000000
3377130, 0.000000
16502, 0.000001
5007195, 0.000000
19806433, 0.000000
5509341, 0.000000
3466500, 0.000001
34615, 0.000001
20312608, 0.000001
2273426, 0.000000
2681740, 0.000000
300273, 0.000002
3038592, 0.000000
46334, 0.000000
2802143, 0.000001
2805953, 0.000000
7348950, 0.000001
1513166, 0.000001
5866139, 0.000001
5439198, 0.000001
8476209, 0.000000
3776805, 0.000001
12928772, 0.000000
18617005, 0.000000
7079349, 0.000001
4336533, 0.000001
278279, 0.000000
7006246, 0.000000
3845408, 0.000000
7986625, 0.000002
4420393, 0.000000
2033261, 0.000000
19642646, 0.000000
193617, 0.000000
1496796, 0.000001
10665620, 0.000000
15232777, 0.000001
4305, 0.000000
7276686, 0.000000
14007739, 0.000002
3543956, 0.000000
16152068, 0.000002
2580865, 0.000000
17576158, 0.000000
844965, 0.000001
5370923, 0.000001
13207685, 0.000000
16185357, 0.000001
22258686, 0.000000
7164535, 0.000000
10560123, 0.000001
18297069, 0.000001
1565992, 0.000001
15698547, 0.000000
4751144, 0.000000
2794100, 0.000001
22444938, 0.000001
4198249, 0.000000
9107746, 0.000000
6904914, 0.000001
17159271, 0.000000
7031960, 0.000001
58141, 0.000000
2198801, 0.000001
1878397, 0.000000
2954572, 0.000001
3824243, 0.000000
923131, 0.000000
6752414, 0.000000
1209727, 0.000000
12011675, 0.000001
9232526, 0.000000
1276085, 0.000001
18153796, 0.000001
8410388, 0.000000
10759718, 0.000001
5772653, 0.000000
22563138, 0.000000
250591, 0.000000
14725090, 0.000000
1853912, 0.000001
948193, 0.000000
135615, 0.000001
19780597, 0.000003
2253874, 0.000000
8731634, 0.000001
1313710, 0.000001
7699690, 0.000000
1370908, 0.000002
9079207, 0.000000
4038613, 0.000000
5851449, 0.000000
1180869, 0.000000
585833, 0.000001
41120, 0.000001
192956, 0.000001
220303, 0.000001
8901413, 0.000000
5712124, 0.000000
14568907, 0.000002
7216814, 0.000000
314246, 0.000001
489877, 0.000000
6572232, 0.000000
348847, 0.000000
13946211, 0.000000
7506504, 0.000001
7392737, 0.000000
4486857, 0.000000
55167, 0.000001
1703185, 0.000001
9934314, 0.000000
12379046, 0.000000
2392520, 0.000000
12827131, 0.000001
685134, 0.000000
3205732, 0.000000
1228455, 0.000001
2966113, 0.000001
16626433, 0.000001
16427923, 0.000000
17024587, 0.000000
2532427, 0.000000
